smiles1,smiles2,smiles3,percentage_1,percentage_2,percentage_3
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,0,75,25,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,75,20,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,75,15,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,0,75,25,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,20,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,15,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,0,75,25,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,75,20,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,75,15,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,0,75,25,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,20,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,15,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,0,75,25,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,20,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,15,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,10,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,5,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c2OCCOc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,75,0,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc(C)c2nsnc12,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c(OC)c1OC,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1sc(C)c2OCCOc12,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,C1=CC(=CC=C1C)C,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c(OC)c1OC,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1sc(C)c2OCCOc12,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1ccc(C)c2nsnc12,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,15,15
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,10,20
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,5,25
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1sc(C)c2OCCOc12,70,0,30
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,0,70,30,0
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,25,5
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,20,10
Cc1sc(C)c2OCC(COCC(CC)CCCC)(COCC(CC)CCCC)COc12,Cc1sc(C)c(OC)c1OC,Cc1ccc3c(c1)Cc2cc(C)ccc23,70,15,15
